date,item,average_kg_price
06-06-2019,HINOJO,9.335
06-06-2019,HONGOS,261.6666666666667
06-06-2019,HOR.PRO.VS,70.0
06-06-2019,JENGIBRE,75.0
06-06-2019,KALE,55.0
06-06-2019,LECHUGA,16.176666666666666
06-06-2019,MANDIOCA,10.5
06-06-2019,MENTA,135.0
06-06-2019,OREGANO,130.0
06-06-2019,PACK CHOY,33.335
06-06-2019,PAPA,11.645833333333334
06-06-2019,PEPINO,26.2925
06-06-2019,PEREJIL,22.0
06-06-2019,PIMIENTO,33.24038461538461
06-06-2019,PUERRO,22.75
06-06-2019,RABANITO,23.0
06-06-2019,RADICHETA,25.0
06-06-2019,REMOLACHA,7.085
06-06-2019,REP.BRUSEL,80.0
06-06-2019,REPOLLO,9.3325
06-06-2019,ROMERO,140.0
06-06-2019,RUCULA,85.0
06-06-2019,TOMATE,28.2246
06-06-2019,TOMILLO,135.0
06-06-2019,ZANAHORIA,12.6525
06-06-2019,ZAP.GRANEL,12.0
06-06-2019,ZAPALLITO,19.382142857142856
06-06-2019,ZAPALLO,11.055833333333334
25-10-2019,ACELGA,16.195
25-10-2019,ACHICORIA,11.0
25-10-2019,ACUSAY,22.0
25-10-2019,AJO,113.78062500000001
25-10-2019,ALBAHACA,14.0
25-10-2019,ALCAUCIL,36.7725
25-10-2019,APIO,31.25
25-10-2019,BATATA,28.1675
25-10-2019,BERENJENA,33.055
25-10-2019,BERRO,30.0
25-10-2019,BROCOLI,43.0
25-10-2019,BROTE SOJA,90.0
25-10-2019,CEB.VERDEO,36.25
25-10-2019,CEBOLLA,25.583333333333332
25-10-2019,CHAUCHA,77.08333333333333
25-10-2019,CHOCLO,31.8325
25-10-2019,CIBOULLE,120.0
25-10-2019,CILANDRO,110.0
25-10-2019,COLIFLOR,18.0
25-10-2019,CURCUMA,55.0
25-10-2019,ENDIBIA,49.0
25-10-2019,ESCAROLA,22.0
25-10-2019,ESPARRAGO,45.0
25-10-2019,ESPINACA,50.0
25-10-2019,HABA,18.4375
25-10-2019,HINOJO,13.665
25-10-2019,HONGOS,325.0
25-10-2019,JENGIBRE,92.5
25-10-2019,KALE,70.0
25-10-2019,LECHUGA,34.10071428571428
25-10-2019,MANDIOCA,18.75
25-10-2019,MENTA,110.0
25-10-2019,OREGANO,110.0
25-10-2019,PACK CHOY,35.0
25-10-2019,PAPA,11.099166666666667
25-10-2019,PEPINO,24.5825
25-10-2019,PEREJIL,30.75
25-10-2019,PIMIENTO,64.5625
25-10-2019,PUERRO,32.25
25-10-2019,RABANITO,26.0
25-10-2019,RADICCHIO,90.0
25-10-2019,RADICHETA,32.5
25-10-2019,REMOLACHA,9.3325
25-10-2019,REPOLLO,9.0
25-10-2019,ROMERO,110.0
25-10-2019,RUCULA,120.0
25-10-2019,TOMATE,33.56749999999999
25-10-2019,TOMILLO,110.0
25-10-2019,ZANAHORIA,12.57
25-10-2019,ZAPALLITO,38.707499999999996
25-10-2019,ZAPALLO,26.666666666666668
15-02-2019,ACELGA,16.89
15-02-2019,ACHICORIA,13.0
15-02-2019,ACUSAY,16.0
15-02-2019,AJO,75.26500000000001
15-02-2019,ALBAHACA,7.0
15-02-2019,APIO,38.75
15-02-2019,ARVEJA,22.25
15-02-2019,BATATA,20.6375
15-02-2019,BERENJENA,20.0
15-02-2019,BERRO,26.0
15-02-2019,BROCOLI,44.0
15-02-2019,BROTE SOJA,39.5
15-02-2019,CEB.VERDEO,30.0
15-02-2019,CEBOLLA,10.666666666666666
15-02-2019,CHAUCHA,23.5
15-02-2019,CHOCLO,18.835
15-02-2019,CIBOULLE,160.0
15-02-2019,COLIFLOR,16.0
15-02-2019,CURCUMA,40.5
15-02-2019,ESCAROLA,24.505
15-02-2019,ESPINACA,55.0
15-02-2019,HABA,36.0
15-02-2019,HINOJO,9.335
15-02-2019,HONGOS,207.5
15-02-2019,JENGIBRE,77.5
15-02-2019,KALE,50.0
15-02-2019,LECHUGA,34.31944444444444
15-02-2019,MANDIOCA,12.145
15-02-2019,OREGANO,170.0
15-02-2019,PACK CHOY,40.0
15-02-2019,PAPA,7.954000000000001
15-02-2019,PEPINO,17.9175
15-02-2019,PEREJIL,28.0
15-02-2019,PIMIENTO,22.333333333333332
15-02-2019,PUERRO,27.25
15-02-2019,RABANITO,32.0
15-02-2019,RADICCHIO,60.0
15-02-2019,RADICHETA,27.5
15-02-2019,REMOLACHA,13.165
15-02-2019,REPOLLO,8.502500000000001
15-02-2019,ROMERO,160.0
15-02-2019,RUCULA,50.0
15-02-2019,TOMATE,31.111
15-02-2019,TOMILLO,170.0
15-02-2019,ZANAHORIA,10.4175
15-02-2019,ZAP.GRANEL,11.875
15-02-2019,ZAPALLITO,13.705
15-02-2019,ZAPALLO,16.110833333333332
23-12-2019,ACELGA,16.055
23-12-2019,ACHICORIA,13.0
23-12-2019,ACUSAY,21.0
23-12-2019,AJO,103.565
23-12-2019,ALBAHACA,11.0
23-12-2019,APIO,36.875
23-12-2019,ARVEJA,71.875
23-12-2019,BATATA,24.36
23-12-2019,BERENJENA,18.75
23-12-2019,BERRO,24.0
23-12-2019,BROCOLI,70.0
23-12-2019,BROTE SOJA,90.0
23-12-2019,CEB.VERDEO,97.5
23-12-2019,CEBOLLA,9.461666666666666
23-12-2019,CHAUCHA,51.5
23-12-2019,CHOCLO,20.83
23-12-2019,CIBOULLE,120.0
23-12-2019,CILANDRO,110.0
23-12-2019,COLIFLOR,24.0
23-12-2019,CURCUMA,59.5
23-12-2019,ENDIBIA,48.0
23-12-2019,ESCAROLA,31.5
23-12-2019,ESPINACA,61.0
23-12-2019,HINOJO,14.665
23-12-2019,HONGOS,321.6666666666667
23-12-2019,JENGIBRE,92.5
23-12-2019,KALE,65.0
23-12-2019,LECHUGA,61.31888888888889
23-12-2019,MANDIOCA,19.375
23-12-2019,MENTA,110.0
23-12-2019,OREGANO,110.0
23-12-2019,PACK CHOY,36.665
23-12-2019,PAPA,12.555
23-12-2019,PEPINO,19.0
23-12-2019,PEREJIL,46.5
23-12-2019,PIMIENTO,83.525
23-12-2019,PUERRO,75.0
23-12-2019,RABANITO,26.0
23-12-2019,RADICCHIO,94.0
23-12-2019,RADICHETA,46.665
23-12-2019,REMOLACHA,8.67
23-12-2019,REPOLLO,12.778333333333334
23-12-2019,ROMERO,110.0
23-12-2019,RUCULA,130.0
23-12-2019,TOMATE,43.223181818181814
23-12-2019,TOMILLO,110.0
23-12-2019,ZANAHORIA,32.535
23-12-2019,ZAPALLITO,16.5275
23-12-2019,ZAPALLO,24.361875
05-07-2019,ACELGA,13.445
05-07-2019,ACHICORIA,13.0
05-07-2019,ACUSAY,13.0
05-07-2019,AJO,133.78357142857143
05-07-2019,ALCAUCIL,37.5
05-07-2019,APIO,25.625
05-07-2019,ARVEJA,31.375
05-07-2019,BATATA,16.61
05-07-2019,BERENJENA,36.943333333333335
05-07-2019,BROCOLI,28.0
05-07-2019,BROTE SOJA,70.0
05-07-2019,CEB.VERDEO,42.75
05-07-2019,CEBOLLA,15.714285714285714
05-07-2019,CHAUCHA,41.25
05-07-2019,CHOCLO,55.165
05-07-2019,CIBOULLE,130.0
05-07-2019,CURCUMA,47.5
05-07-2019,ESCAROLA,21.0
05-07-2019,ESPINACA,53.0
05-07-2019,HINOJO,10.33
05-07-2019,HONGOS,261.6666666666667
05-07-2019,HOR.PRO.VS,80.0
05-07-2019,JENGIBRE,75.0
05-07-2019,KALE,62.5
05-07-2019,LECHUGA,35.90277777777778
05-07-2019,MANDIOCA,10.5
05-07-2019,MENTA,135.0
05-07-2019,OREGANO,130.0
05-07-2019,PACK CHOY,33.335
05-07-2019,PAPA,10.7575
05-07-2019,PEPINO,33.125
05-07-2019,PEREJIL,28.5
05-07-2019,PIMIENTO,49.27777777777778
05-07-2019,PUERRO,37.25
05-07-2019,RABANITO,32.0
05-07-2019,RADICCHIO,88.33
05-07-2019,RADICHETA,53.332499999999996
05-07-2019,REMOLACHA,7.8325
05-07-2019,REP.BRUSEL,60.0
05-07-2019,REPOLLO,7.6675
05-07-2019,ROMERO,130.0
05-07-2019,RUCULA,135.0
05-07-2019,TOMATE,30.523809523809526
05-07-2019,TOMILLO,135.0
05-07-2019,ZANAHORIA,11.8625
05-07-2019,ZAP.GRANEL,16.0
05-07-2019,ZAPALLITO,19.960714285714285
05-07-2019,ZAPALLO,12.759444444444446
10-07-2019,ACELGA,13.445
10-07-2019,ACHICORIA,13.0
10-07-2019,ACUSAY,12.0
10-07-2019,AJO,133.58083333333335
10-07-2019,ALBAHACA,20.5
10-07-2019,ALCAUCIL,33.75
10-07-2019,APIO,25.0
10-07-2019,ARVEJA,31.375
10-07-2019,BATATA,15.87375
10-07-2019,BERENJENA,39.16833333333333
10-07-2019,BERRO,32.0
10-07-2019,BROCOLI,33.0
10-07-2019,BROTE SOJA,70.0
10-07-2019,CEB.VERDEO,36.25
10-07-2019,CEBOLLA,19.0625
10-07-2019,CHAUCHA,46.75
10-07-2019,CHOCLO,53.665
10-07-2019,CIBOULLE,130.0
10-07-2019,CURCUMA,47.5
10-07-2019,ESCAROLA,21.5
10-07-2019,ESPINACA,54.0
10-07-2019,HINOJO,10.33
10-07-2019,HONGOS,263.3333333333333
10-07-2019,HOR.PRO.VS,80.0
10-07-2019,JENGIBRE,75.0
10-07-2019,KALE,62.5
10-07-2019,LECHUGA,52.14333333333333
10-07-2019,MANDIOCA,11.625
10-07-2019,MENTA,135.0
10-07-2019,OREGANO,130.0
10-07-2019,PACK CHOY,33.335
10-07-2019,PAPA,10.910833333333334
10-07-2019,PEPINO,33.125
10-07-2019,PEREJIL,29.5
10-07-2019,PIMIENTO,63.2125
10-07-2019,PUERRO,36.0
10-07-2019,RABANITO,32.0
10-07-2019,RADICCHIO,86.66499999999999
10-07-2019,RADICHETA,53.332499999999996
10-07-2019,REMOLACHA,10.1675
10-07-2019,REP.BRUSEL,60.0
10-07-2019,REPOLLO,7.3325
10-07-2019,ROMERO,130.0
10-07-2019,RUCULA,155.0
10-07-2019,TOMATE,29.185909090909092
10-07-2019,TOMILLO,135.0
10-07-2019,ZANAHORIA,11.445
10-07-2019,ZAP.GRANEL,16.0
10-07-2019,ZAPALLITO,19.842142857142854
10-07-2019,ZAPALLO,13.203333333333331
18-03-2019,ACELGA,11.695
18-03-2019,ACHICORIA,10.5
18-03-2019,ACUSAY,13.0
18-03-2019,AJO,61.777
18-03-2019,ALBAHACA,4.0
18-03-2019,APIO,27.5
18-03-2019,ARVEJA,38.5
18-03-2019,BATATA,15.375
18-03-2019,BERENJENA,16.0
18-03-2019,BERRO,24.0
18-03-2019,BROCOLI,26.0
18-03-2019,BROTE ALFA,155.0
18-03-2019,BROTE SOJA,55.0
18-03-2019,CEB.VERDEO,56.166666666666664
18-03-2019,CEBOLLA,13.0
18-03-2019,CHAUCHA,86.83333333333333
18-03-2019,CHOCLO,14.670000000000002
18-03-2019,CIBOULLE,160.0
18-03-2019,COLIFLOR,12.33
18-03-2019,CURCUMA,45.0
18-03-2019,ESCAROLA,20.5
18-03-2019,ESPINACA,52.0
18-03-2019,HABA,46.25
18-03-2019,HINOJO,10.33
18-03-2019,HONGOS,217.5
18-03-2019,HOR.PRO.VS,70.0
18-03-2019,JENGIBRE,75.0
18-03-2019,KALE,50.0
18-03-2019,LECHUGA,19.120555555555555
18-03-2019,MANDIOCA,13.425
18-03-2019,OREGANO,155.0
18-03-2019,PACK CHOY,36.665
18-03-2019,PAPA,9.818000000000001
18-03-2019,PEPINO,10.915
18-03-2019,PEREJIL,39.5
18-03-2019,PIMIENTO,31.267857142857142
18-03-2019,PUERRO,44.0
18-03-2019,RADICCHIO,60.0
18-03-2019,RADICHETA,20.835
18-03-2019,REMOLACHA,16.6675
18-03-2019,REPOLLO,9.0
18-03-2019,ROMERO,160.0
18-03-2019,RUCULA,50.0
18-03-2019,TOMATE,33.732187499999995
18-03-2019,TOMILLO,160.0
18-03-2019,ZANAHORIA,11.106666666666667
18-03-2019,ZAP.GRANEL,7.0
18-03-2019,ZAPALLITO,9.0725
18-03-2019,ZAPALLO,11.75125
17-12-2019,ACELGA,16.055
17-12-2019,ACHICORIA,13.0
17-12-2019,ACUSAY,21.0
17-12-2019,AJO,103.565
17-12-2019,ALBAHACA,10.0
17-12-2019,APIO,30.0
17-12-2019,ARVEJA,41.875
17-12-2019,BATATA,24.918333333333333
17-12-2019,BERENJENA,20.835
17-12-2019,BERRO,23.0
17-12-2019,BROCOLI,33.0
17-12-2019,BROTE SOJA,90.0
17-12-2019,CEB.VERDEO,92.5
17-12-2019,CEBOLLA,8.318333333333333
17-12-2019,CHAUCHA,46.125
17-12-2019,CHOCLO,20.415
17-12-2019,CIBOULLE,120.0
17-12-2019,CILANDRO,110.0
17-12-2019,COLIFLOR,15.0
17-12-2019,CURCUMA,59.5
17-12-2019,ENDIBIA,48.0
17-12-2019,ESCAROLA,28.5
17-12-2019,ESPARRAGO,50.0
17-12-2019,ESPINACA,56.0
17-12-2019,HINOJO,12.33
17-12-2019,HONGOS,321.6666666666667
17-12-2019,JENGIBRE,92.5
17-12-2019,KALE,65.0
17-12-2019,LECHUGA,51.546875
17-12-2019,MANDIOCA,18.125
17-12-2019,MENTA,110.0
17-12-2019,OREGANO,110.0
17-12-2019,PACK CHOY,36.665
17-12-2019,PAPA,11.5
17-12-2019,PEPINO,19.5
17-12-2019,PEREJIL,43.75
17-12-2019,PIMIENTO,69.625
17-12-2019,PUERRO,77.5
17-12-2019,RABANITO,26.0
17-12-2019,RADICCHIO,94.0
17-12-2019,RADICHETA,37.5
17-12-2019,REMOLACHA,8.0
17-12-2019,REPOLLO,11.331666666666665
17-12-2019,ROMERO,110.0
17-12-2019,RUCULA,110.0
17-12-2019,TOMATE,38.29272727272727
17-12-2019,TOMILLO,110.0
17-12-2019,ZANAHORIA,26.306
17-12-2019,ZAPALLITO,15.695
17-12-2019,ZAPALLO,27.888749999999998
15-05-2019,ACELGA,7.945
15-05-2019,ACHICORIA,9.0
15-05-2019,ACUSAY,11.0
15-05-2019,AJO,76.66033333333334
15-05-2019,ALBAHACA,5.0
15-05-2019,APIO,26.25
15-05-2019,ARVEJA,33.5
15-05-2019,BATATA,16.25
15-05-2019,BERENJENA,21.1675
15-05-2019,BERRO,23.0
15-05-2019,BROTE SOJA,60.0
15-05-2019,CARDO,16.25
15-05-2019,CEB.VERDEO,25.666666666666668
15-05-2019,CEBOLLA,12.625
15-05-2019,CHAUCHA,24.083750000000002
15-05-2019,CHOCLO,16.633
15-05-2019,CIBOULLE,150.0
15-05-2019,COLIFLOR,10.0
15-05-2019,CURCUMA,47.5
15-05-2019,ESCAROLA,12.0
15-05-2019,ESPINACA,23.5
15-05-2019,HABA,43.125
15-05-2019,HINOJO,10.0
15-05-2019,HONGOS,240.0
15-05-2019,HOR.PRO.VS,72.5
15-05-2019,JENGIBRE,75.0
15-05-2019,KALE,52.5
15-05-2019,LECHUGA,11.4415
15-05-2019,MANDIOCA,10.75
15-05-2019,MENTA,145.0
15-05-2019,OREGANO,145.0
15-05-2019,PACK CHOY,36.665
15-05-2019,PAPA,10.319
15-05-2019,PEPINO,13.5075
15-05-2019,PEREJIL,25.5
15-05-2019,PIMIENTO,43.92045454545455
15-05-2019,PUERRO,30.0925
15-05-2019,RABANITO,23.0
15-05-2019,RADICCHIO,60.0
15-05-2019,RADICHETA,25.0
15-05-2019,REMOLACHA,8.67
15-05-2019,REP.BRUSEL,90.0
15-05-2019,REPOLLO,9.665
15-05-2019,ROMERO,140.0
15-05-2019,RUCULA,50.0
15-05-2019,TOMATE,29.463333333333335
15-05-2019,TOMILLO,140.0
15-05-2019,ZANAHORIA,12.722
15-05-2019,ZAP.GRANEL,11.25
15-05-2019,ZAPALLITO,17.568749999999998
02-05-2019,ACELGA,9.0
02-05-2019,ACHICORIA,10.0
02-05-2019,ACUSAY,11.5
02-05-2019,AJO,64.61285714285714
02-05-2019,ALBAHACA,8.0
02-05-2019,APIO,27.5
02-05-2019,ARVEJA,35.0
02-05-2019,BATATA,15.375
02-05-2019,BERENJENA,17.945
02-05-2019,BERRO,23.0
02-05-2019,BROCOLI,28.0
02-05-2019,BROTE SOJA,60.0
02-05-2019,CEB.VERDEO,32.666666666666664
02-05-2019,CEBOLLA,13.166666666666666
02-05-2019,CHAUCHA,17.833333333333332
02-05-2019,CHOCLO,18.5425
02-05-2019,CIBOULLE,160.0
02-05-2019,COLIFLOR,11.0
02-05-2019,CURCUMA,47.5
02-05-2019,ESCAROLA,16.0
02-05-2019,ESPINACA,30.5
02-05-2019,HABA,45.625
02-05-2019,HINOJO,10.665
02-05-2019,HONGOS,240.0
02-05-2019,HOR.PRO.VS,72.5
02-05-2019,JENGIBRE,75.0
02-05-2019,KALE,52.5
02-05-2019,LECHUGA,12.648333333333333
02-05-2019,MANDIOCA,10.75
02-05-2019,MENTA,150.0
02-05-2019,OREGANO,145.0
02-05-2019,PACK CHOY,36.665
02-05-2019,PAPA,9.035
02-05-2019,PEPINO,11.945
02-05-2019,PEREJIL,31.5
02-05-2019,PIMIENTO,38.40909090909091
02-05-2019,PUERRO,40.0
02-05-2019,RABANITO,23.0
02-05-2019,RADICCHIO,60.0
02-05-2019,RADICHETA,25.0
02-05-2019,REMOLACHA,10.8325
02-05-2019,REP.BRUSEL,90.0
02-05-2019,REPOLLO,9.6675
02-05-2019,ROMERO,150.0
02-05-2019,RUCULA,50.0
02-05-2019,TOMATE,22.745476190476193
02-05-2019,TOMILLO,140.0
02-05-2019,ZANAHORIA,12.301428571428572
02-05-2019,ZAP.GRANEL,13.25
02-05-2019,ZAPALLITO,8.492142857142857
02-05-2019,ZAPALLO,14.258333333333333
10-12-2019,ACELGA,14.666666666666666
10-12-2019,ACHICORIA,12.5
10-12-2019,ACUSAY,21.0
10-12-2019,AJO,103.565
10-12-2019,ALBAHACA,9.0
10-12-2019,APIO,30.0
10-12-2019,ARVEJA,37.4375
10-12-2019,BATATA,25.25
10-12-2019,BERENJENA,22.085
10-12-2019,BERRO,23.0
10-12-2019,BROCOLI,31.0
10-12-2019,BROTE SOJA,90.0
10-12-2019,CEB.VERDEO,49.0
10-12-2019,CEBOLLA,9.726666666666667
10-12-2019,CHAUCHA,29.6875
10-12-2019,CHOCLO,22.915
10-12-2019,CIBOULLE,120.0
10-12-2019,CILANDRO,110.0
10-12-2019,COLIFLOR,13.665
10-12-2019,CURCUMA,59.5
10-12-2019,ENDIBIA,48.0
10-12-2019,ESCAROLA,27.5
10-12-2019,ESPARRAGO,41.75
10-12-2019,ESPINACA,54.0
10-12-2019,HINOJO,12.33
10-12-2019,HONGOS,321.6666666666667
10-12-2019,JENGIBRE,92.5
10-12-2019,KALE,71.0
10-12-2019,LECHUGA,34.85375
10-12-2019,MANDIOCA,18.0
10-12-2019,MENTA,110.0
10-12-2019,OREGANO,110.0
10-12-2019,PACK CHOY,36.665
10-12-2019,PAPA,14.874285714285715
10-12-2019,PEPINO,19.1675
10-12-2019,PEREJIL,40.5
10-12-2019,PIMIENTO,69.23076923076923
10-12-2019,PUERRO,31.5
10-12-2019,RABANITO,26.0
10-12-2019,RADICCHIO,94.0
10-12-2019,RADICHETA,32.4975
10-12-2019,REMOLACHA,7.8325
10-12-2019,REPOLLO,10.888333333333334
10-12-2019,ROMERO,110.0
10-12-2019,RUCULA,102.5
10-12-2019,TOMATE,28.960357142857138
10-12-2019,TOMILLO,110.0
10-12-2019,ZANAHORIA,26.112000000000002
10-12-2019,ZAPALLITO,16.69333333333333
10-12-2019,ZAPALLO,28.4725
26-02-2019,ACELGA,16.473333333333333
26-02-2019,ACHICORIA,12.0
26-02-2019,ACUSAY,14.0
26-02-2019,AJO,69.179
26-02-2019,ALBAHACA,6.0
26-02-2019,APIO,30.0
26-02-2019,ARVEJA,39.5
26-02-2019,BATATA,17.4175
26-02-2019,BERENJENA,18.0
26-02-2019,BERRO,26.0
26-02-2019,BROCOLI,37.0
26-02-2019,BROTE SOJA,40.5
26-02-2019,CEB.VERDEO,33.25
26-02-2019,CEBOLLA,11.583333333333334
26-02-2019,CHAUCHA,24.875
26-02-2019,CHOCLO,18.835
26-02-2019,CIBOULLE,160.0
26-02-2019,COLIFLOR,13.335
26-02-2019,CURCUMA,41.0
26-02-2019,ESCAROLA,23.0
26-02-2019,ESPINACA,48.0
26-02-2019,HABA,32.5
26-02-2019,HINOJO,9.67
26-02-2019,HONGOS,207.5
26-02-2019,JENGIBRE,77.5
26-02-2019,KALE,50.0
26-02-2019,LECHUGA,21.29222222222222
26-02-2019,MANDIOCA,12.145
26-02-2019,MENTA,165.0
26-02-2019,OREGANO,155.0
26-02-2019,PAPA,8.145000000000001
26-02-2019,PEPINO,12.442499999999999
26-02-2019,PEREJIL,28.75
26-02-2019,PIMIENTO,22.8125
26-02-2019,PUERRO,29.5
26-02-2019,RABANITO,28.0
26-02-2019,RADICCHIO,60.0
26-02-2019,RADICHETA,24.165
26-02-2019,REMOLACHA,12.665
26-02-2019,REPOLLO,8.502500000000001
26-02-2019,ROMERO,160.0
26-02-2019,RUCULA,50.0
26-02-2019,TOMATE,37.17923076923077
26-02-2019,TOMILLO,160.0
26-02-2019,ZANAHORIA,11.178
26-02-2019,ZAP.GRANEL,8.0
26-02-2019,ZAPALLITO,15.695
26-02-2019,ZAPALLO,16.190714285714286
28-01-2019,ACELGA,13.8325
28-01-2019,AJO,76.084
28-01-2019,ALBAHACA,6.0
28-01-2019,APIO,40.9375
28-01-2019,ARVEJA,18.5
28-01-2019,BATATA,24.2225
28-01-2019,BERENJENA,14.5
28-01-2019,BERRO,33.0
28-01-2019,BROCOLI,70.0
28-01-2019,CEB.VERDEO,28.0
28-01-2019,CEBOLLA,10.45
28-01-2019,CHAUCHA,37.0
28-01-2019,CHOCLO,17.793750000000003
28-01-2019,CURCUMA,40.0
28-01-2019,ESCAROLA,23.5
28-01-2019,ESPINACA,55.0
28-01-2019,HINOJO,9.0
28-01-2019,HONGOS,216.5
28-01-2019,JENGIBRE,75.0
28-01-2019,KALE,52.5
28-01-2019,LECHUGA,37.865
28-01-2019,MANDIOCA,13.0
28-01-2019,OREGANO,185.0
28-01-2019,PAPA,6.566999999999998
28-01-2019,PEPINO,21.0
28-01-2019,PEREJIL,26.875
28-01-2019,PIMIENTO,29.574166666666667
28-01-2019,PUERRO,29.5
28-01-2019,RADICCHIO,60.0
28-01-2019,RADICHETA,49.167500000000004
28-01-2019,REMOLACHA,9.165
28-01-2019,REPOLLO,9.778333333333334
28-01-2019,ROMERO,187.5
28-01-2019,RUCULA,245.0
28-01-2019,TOMATE,20.85
28-01-2019,TOMILLO,185.0
28-01-2019,ZANAHORIA,14.319999999999999
28-01-2019,ZAPALLITO,16.699
28-01-2019,ZAPALLO,19.857142857142858
16-10-2019,ACELGA,10.36
16-10-2019,ACHICORIA,11.0
16-10-2019,ACUSAY,16.0
16-10-2019,AJO,112.3111111111111
16-10-2019,ALBAHACA,14.0
16-10-2019,ALCAUCIL,35.832499999999996
16-10-2019,APIO,28.75
16-10-2019,ARVEJA,55.0
16-10-2019,BATATA,20.2075
16-10-2019,BERENJENA,36.666666666666664
16-10-2019,BERRO,25.0
16-10-2019,BROCOLI,40.0
16-10-2019,BROTE SOJA,90.0
16-10-2019,CEB.VERDEO,25.25
16-10-2019,CEBOLLA,25.35
16-10-2019,CHAUCHA,64.20833333333333
16-10-2019,CHOCLO,35.667500000000004
16-10-2019,CIBOULLE,120.0
16-10-2019,CILANDRO,110.0
16-10-2019,COLIFLOR,17.67
16-10-2019,CURCUMA,55.0
16-10-2019,ESCAROLA,18.75
16-10-2019,ESPARRAGO,43.666666666666664
16-10-2019,ESPINACA,24.0
16-10-2019,HABA,41.25
16-10-2019,HINOJO,10.665
16-10-2019,HONGOS,325.0
16-10-2019,JENGIBRE,92.0
16-10-2019,KALE,67.5
16-10-2019,LECHUGA,19.3125
16-10-2019,MANDIOCA,10.25
16-10-2019,MENTA,110.0
16-10-2019,OREGANO,110.0
16-10-2019,PACK CHOY,33.335
16-10-2019,PAPA,15.35611111111111
16-10-2019,PEPINO,23.6675
16-10-2019,PEREJIL,22.0
16-10-2019,PIMIENTO,60.291666666666664
16-10-2019,PUERRO,25.75
16-10-2019,RABANITO,23.0
16-10-2019,RADICCHIO,90.0
16-10-2019,RADICHETA,26.6675
16-10-2019,REMOLACHA,10.1675
16-10-2019,REPOLLO,8.223333333333334
16-10-2019,ROMERO,110.0
16-10-2019,RUCULA,110.0
16-10-2019,TOMATE,40.914444444444456
16-10-2019,TOMILLO,110.0
16-10-2019,ZANAHORIA,10.2375
16-10-2019,ZAPALLITO,27.67083333333333
16-10-2019,ZAPALLO,26.838333333333335
21-02-2019,ACELGA,16.75166666666667
21-02-2019,ACHICORIA,13.0
21-02-2019,ACUSAY,14.0
21-02-2019,AJO,70.179
21-02-2019,ALBAHACA,6.0
21-02-2019,APIO,32.5
21-02-2019,ARVEJA,21.5
21-02-2019,BATATA,19.9425
21-02-2019,BERENJENA,19.25
21-02-2019,BERRO,26.0
21-02-2019,BROCOLI,40.0
21-02-2019,BROTE SOJA,41.0
21-02-2019,CEB.VERDEO,28.5
21-02-2019,CEBOLLA,11.166666666666666
21-02-2019,CHAUCHA,23.0
21-02-2019,CHOCLO,18.835
21-02-2019,CIBOULLE,160.0
21-02-2019,COLIFLOR,14.33
21-02-2019,CURCUMA,41.0
21-02-2019,ESCAROLA,24.5
21-02-2019,ESPINACA,45.0
21-02-2019,HABA,32.5
21-02-2019,HINOJO,9.67
21-02-2019,HONGOS,207.5
21-02-2019,JENGIBRE,77.5
21-02-2019,KALE,50.0
21-02-2019,LECHUGA,23.403333333333332
21-02-2019,MANDIOCA,12.0
21-02-2019,OREGANO,150.0
21-02-2019,PACK CHOY,40.0
21-02-2019,PAPA,8.29375
21-02-2019,PEPINO,13.39
21-02-2019,PEREJIL,28.0
21-02-2019,PIMIENTO,22.0625
21-02-2019,PUERRO,27.25
21-02-2019,RABANITO,29.0
21-02-2019,RADICCHIO,60.0
21-02-2019,RADICHETA,27.5
21-02-2019,REMOLACHA,13.1675
21-02-2019,REPOLLO,8.502500000000001
21-02-2019,ROMERO,160.0
21-02-2019,RUCULA,50.0
21-02-2019,TOMATE,36.06916666666667
21-02-2019,TOMILLO,150.0
21-02-2019,ZANAHORIA,11.078
21-02-2019,ZAP.GRANEL,10.5
21-02-2019,ZAPALLITO,14.8625
21-02-2019,ZAPALLO,16.380714285714284
11-10-2019,ACELGA,7.026666666666666
11-10-2019,ACHICORIA,10.0
11-10-2019,ACUSAY,10.0
11-10-2019,AJO,121.63076923076923
11-10-2019,ALBAHACA,12.0
11-10-2019,ALCAUCIL,35.832499999999996
11-10-2019,APIO,25.625
11-10-2019,ARVEJA,55.0
11-10-2019,BATATA,20.71
11-10-2019,BERENJENA,29.165000000000003
11-10-2019,BERRO,23.0
11-10-2019,BROCOLI,44.0
11-10-2019,BROTE SOJA,90.0
11-10-2019,CEB.VERDEO,25.25
11-10-2019,CEBOLLA,24.416666666666668
11-10-2019,CHAUCHA,55.832499999999996
11-10-2019,CHOCLO,27.5
11-10-2019,CIBOULLE,120.0
11-10-2019,COLIFLOR,15.0
11-10-2019,CURCUMA,52.5
11-10-2019,ESCAROLA,18.0
11-10-2019,ESPARRAGO,45.0
11-10-2019,ESPINACA,18.0
11-10-2019,HABA,42.5
11-10-2019,HINOJO,10.665
11-10-2019,HONGOS,335.0
11-10-2019,JENGIBRE,92.0
11-10-2019,KALE,90.0
11-10-2019,LECHUGA,17.01
11-10-2019,MANDIOCA,10.0
11-10-2019,MENTA,115.0
11-10-2019,OREGANO,115.0
11-10-2019,PACK CHOY,33.335
11-10-2019,PAPA,14.067777777777778
11-10-2019,PEPINO,24.1675
